,RefSoil ID,NCBI ID,Taxon ID,Kingdom,Phylum_x,Class,Order,Family,Genus,Species,Organism,RAST ID,"OTU ID in (Rideout et al., 2014)",Phylum_y,Andisols,Gelisols,Vertisols,Mollisols,Inceptisols,Alfisols,Ultisols,"Sand,Rock,Ice",Entisols
197,RefSoil_688,NC_018704.1,698758,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Amphibacillus,Amphibacillus xylanus,Amphibacillus xylanus NBRC 15112,698758.9,New.9.CleanUp.ReferenceOTU132755,Firmicutes,0,0,0,0,0,2,0,0,0
198,RefSoil_691,NC_018750.1,953739,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces venezuelae,Streptomyces venezuelae ATCC 10712,953739.33,New.59.CleanUp.ReferenceOTU1569744,Actinobacteria,0,0,0,2,0,0,0,0,0
199,RefSoil_699,NC_019673.1,1179773,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharothrix,Saccharothrix espanaensis,Saccharothrix espanaensis DSM 44229,1179773.8,63696,Actinobacteria,87,0,858,97,0,0,3,0,71
200,RefSoil_700,NC_019676.1,317936,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,,Nostoc sp. PCC 7107,317936.15999999997,New.4.CleanUp.ReferenceOTU54250,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
201,RefSoil_702,NC_019680.1,195253,Bacteria,Cyanobacteria,,Chroococcales,,Synechococcus,,Synechococcus sp. PCC 6312,195253.7,968391,Cyanobacteria/Chloroplast,12,0,0,506,0,0,0,0,0
202,RefSoil_703,NC_019683.1,111781,Bacteria,Cyanobacteria,,Oscillatoriales,,Leptolyngbya,,Leptolyngbya sp. PCC 7376,111781.11,1011502,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
203,RefSoil_705,NC_019693.1,56110,Bacteria,Cyanobacteria,,Oscillatoriales,,Oscillatoria,Oscillatoria acuminata,Oscillatoria acuminata PCC 6304,56110.7,New.4.CleanUp.ReferenceOTU78249,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
204,RefSoil_706,NC_019695.1,251229,Bacteria,Cyanobacteria,,Pleurocapsales,,Chroococcidiopsis,Chroococcidiopsis thermalis,Chroococcidiopsis thermalis PCC 7203,251229.9,993455,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
205,RefSoil_708,NC_019702.1,1173263,Bacteria,Cyanobacteria,,Chroococcales,,Synechococcus,,Synechococcus sp. PCC 7502,1173263.7,New.38.CleanUp.ReferenceOTU85280,Cyanobacteria/Chloroplast,0,3,0,0,0,0,0,0,0
206,RefSoil_709,NC_019703.1,1173025,Bacteria,Cyanobacteria,,Oscillatoriales,,Geitlerinema,,Geitlerinema sp. PCC 7407,1173025.7,4413357,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
207,RefSoil_710,NC_019729.1,179408,Bacteria,Cyanobacteria,,Oscillatoriales,,Oscillatoria,Oscillatoria nigro-viridis,Oscillatoria nigro-viridis PCC 7112,179408.7,824855,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
208,RefSoil_711,NC_019738.1,1173027,Bacteria,Cyanobacteria,,Oscillatoriales,,Microcoleus,,Microcoleus sp. PCC 7113,1173027.8,New.59.CleanUp.ReferenceOTU1253833,Cyanobacteria/Chloroplast,0,0,0,9,0,0,0,0,0
209,RefSoil_712,NC_019745.1,1173026,Bacteria,Cyanobacteria,,Chroococcales,,Gloeocapsa,,Gloeocapsa sp. PCC 7428,1173026.7,New.28.CleanUp.ReferenceOTU551117,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
210,RefSoil_713,NC_019748.1,111780,Bacteria,Cyanobacteria,,Pleurocapsales,,Stanieria,Stanieria cyanosphaera,Stanieria cyanosphaera PCC 7437,111780.7,4372695,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
211,RefSoil_714,NC_019757.1,56107,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Cylindrospermum,Cylindrospermum stagnale,Cylindrospermum stagnale PCC 7417,56107.11,New.5.CleanUp.ReferenceOTU81976,Cyanobacteria/Chloroplast,0,0,0,2,0,0,0,0,0
212,RefSoil_715,NC_019776.1,755178,Bacteria,Cyanobacteria,,Chroococcales,,Cyanobacterium,Cyanobacterium aponinum,Cyanobacterium aponinum PCC 10605,755178.9,2188623,Cyanobacteria/Chloroplast,0,0,0,0,0,0,0,0,0
213,RefSoil_716,NC_019780.1,13035,Bacteria,Cyanobacteria,,Chroococcales,,Dactylococcopsis,Dactylococcopsis salina,Dactylococcopsis salina PCC 8305,13035.7,4460895,Cyanobacteria/Chloroplast,0,0,0,0,0,3,0,0,0
214,RefSoil_720,NC_019892.1,886293,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Isosphaeraceae,Singulisphaera,Singulisphaera acidiphila,Singulisphaera acidiphila DSM 18658,886293.17,New.7.CleanUp.ReferenceOTU36342,Planctomycetes,99,0,9,557,2,34,59,1,23
215,RefSoil_721,NC_019897.1,717605,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Thermobacillus,Thermobacillus composti,Thermobacillus composti KWC4,717605.6,New.19.CleanUp.ReferenceOTU8353,Firmicutes,0,0,0,0,0,11,0,0,0
216,RefSoil_724,NC_019973.1,754035,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium australicum,Mesorhizobium australicum WSM2073,754035.9,3004649,Proteobacteria,0,0,8,474,2,63,1,1,1
217,RefSoil_729,NC_020207.1,1104325,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,Enterococcus faecium NRRL B-2354,1104325.1200000001,152485,Firmicutes,0,0,7,11,0,0,0,0,0
218,RefSoil_741,NC_020417.1,543913,Bacteria,Proteobacteria,Betaproteobacteria,,,,,beta proteobacterium CB,543913.6,3701019,Proteobacteria,4,0,0,3,0,2,0,0,0
219,RefSoil_742,NC_020418.1,1124991,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Morganella,Morganella morganii,Morganella morganii subsp. morganii KT,1124991.8999999999,4477719,Proteobacteria,0,2,3,0,0,4,0,0,0
220,RefSoil_749,NC_020520.1,1313172,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Ilumatobacter,Ilumatobacter coccineus,Ilumatobacter coccineus YM16-304,1313172.7,260261,Actinobacteria,0,0,0,0,0,0,0,0,0
221,RefSoil_751,NC_020541.1,666685,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,,Rhodanobacter denitrificans,666685.1,1584967,Proteobacteria,9,320,0,9,402,866,56,214,0
222,RefSoil_752,NC_020561.1,745310,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,Sphingomonas sp. MM-1,745310.15,New.53.CleanUp.ReferenceOTU1121460,Proteobacteria,0,0,0,3,0,0,0,0,0
223,RefSoil_755,NC_020813.1,1184267,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio exovorus,Bdellovibrio exovorus JSS,1184267.1000000001,New.53.CleanUp.ReferenceOTU191242,Proteobacteria,0,0,0,12,0,0,0,0,0
224,RefSoil_756,NC_020829.1,1294143,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas denitrificans,Pseudomonas denitrificans ATCC 13867,1294143.8999999999,New.19.CleanUp.ReferenceOTU14939,Proteobacteria,0,0,0,6,0,3,0,0,0
225,RefSoil_758,NC_020887.2,1121335,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium,[Clostridium] stercorarium,[Clostridium] stercorarium subsp. stercorariu,1121335.1200000001,16013,Firmicutes,0,0,0,0,0,0,0,0,0
226,RefSoil_764,NC_021066.1,1286170,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,Raoultella ornithinolytica,Raoultella ornithinolytica B6,1286170.1000000001,508943,Proteobacteria,0,0,0,0,0,0,0,0,0
227,RefSoil_768,NC_021172.1,670307,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium denitrificans,Hyphomicrobium denitrificans 1NES1,670307.69999999995,New.24.CleanUp.ReferenceOTU12645,Proteobacteria,9,0,0,77,0,0,0,0,2
228,RefSoil_772,NC_021182.1,86416,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium pasteurianum,Clostridium pasteurianum BC1,86416.8,248740,Firmicutes,3,0,2,22,0,9,0,0,0
229,RefSoil_784,NC_021658.1,1254432,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,Sorangium cellulosum,Sorangium cellulosum So0157-2,1254432.8,750320,Proteobacteria,0,0,4748,40,0,17,0,0,0
230,RefSoil_797,NC_022041.1,1367847,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus aminophilus,Paracoccus aminophilus JCM 7686,1367847.9,719608,Proteobacteria,0,0,0,0,0,3,0,0,0
231,RefSoil_798,NC_022080.4,1345697,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,,Geobacillus sp. JF8,1345697.8,New.19.CleanUp.ReferenceOTU26467,Firmicutes,0,0,0,2,0,2,0,0,0
232,RefSoil_803,"NC_022513.1,NC_022514.1,NC_022515.1",1366050,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii,Ralstonia pickettii DTP0602,"1366050.14,1366050.16,1366050.15",New.59.CleanUp.ReferenceOTU873917,Proteobacteria,0,0,0,2,0,0,0,0,0
233,RefSoil_817,NC_022997.1,1029756,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium nitrativorans,Hyphomicrobium nitrativorans NL23,1029756.9,New.42.CleanUp.ReferenceOTU370442,Proteobacteria,0,0,0,0,0,0,0,0,1
234,RefSoil_826,NZ_CM001763.1,1260626,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas syringae,Pseudomonas syringae pv. syringae B64,1260626.8999999999,4128270,Proteobacteria,0,7,7,926,4,0,0,1,1
235,RefSoil_829,NZ_CM002177.1,191292,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,,Rhodococcus aetherivorans,191292.18,578701,Actinobacteria,2,0,2,226,0,0,0,0,0
236,RefSoil_836,NZ_CM002796.1,682633,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium ciceri,Mesorhizobium ciceri ca181,682633.6,New.59.CleanUp.ReferenceOTU1150846,Proteobacteria,0,0,0,2,0,0,0,0,0
237,RefSoil_846,NZ_CP004078.1,1268072,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sabinae,Paenibacillus sabinae T27,1268072.6000000001,4104730,Firmicutes,0,0,8,2,0,0,0,0,0
238,RefSoil_850,NZ_CP006587.1,1356852,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter,,Hymenobacter sp. APR13,1356852.7,159973,Bacteroidetes,0,0,0,2,0,0,0,0,0
239,RefSoil_851,NZ_CP006644.1,1123269,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sanxanigenens,Sphingomonas sanxanigenens DSM 19645,1123269.1200000001,4423410,Proteobacteria,2,4,1075,7311,1,38,0,4,29
240,RefSoil_854,NZ_CP006772.1,1400053,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,,Bacteroidales bacterium CF,1400053.7,820543,Bacteroidetes,0,0,0,0,0,0,0,0,0
241,RefSoil_855,NZ_CP006850.1,1415166,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia nova,Nocardia nova SH22a,1415166.9,New.7.CleanUp.ReferenceOTU187058,Actinobacteria,42,0,3,15,3,3,1,0,3
242,RefSoil_861,NZ_CP007033.1,871738,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacter,Dehalobacter restrictus,Dehalobacter restrictus DSM 9455,871738.7,3897979,Firmicutes,0,0,0,0,0,4,0,0,0
243,RefSoil_862,NZ_CP007039.1,1441629,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas cichorii,Pseudomonas cichorii JBC1,1441629.7,394796,Proteobacteria,0,0,3,600,0,15,0,0,0
244,RefSoil_863,NZ_CP007044.2,1441930,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Chania,Chania multitudinisentens,Chania multitudinisentens RB-25,1441930.11,1010113,Proteobacteria,0,0,0,2,0,0,0,0,0
245,RefSoil_866,NZ_CP007139.1,661478,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,Fimbriimonas ginsengisoli,Fimbriimonas ginsengisoli Gsoil 348,661478.69999999995,New.52.CleanUp.ReferenceOTU59664,Armatimonadetes,0,0,0,3,0,0,0,0,0
246,RefSoil_867,NZ_CP007155.1,1449976,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kutzneria,Kutzneria albida,Kutzneria albida DSM 43870,1449976.8,4316726,Actinobacteria,0,0,4,313,0,0,0,0,0
247,RefSoil_869,NZ_CP007201.1,1150621,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum multivorans,Sulfurospirillum multivorans DSM 12446,1150621.25,1123259,Proteobacteria,9,6509,0,0,50,0,0,0,0
248,RefSoil_870,NZ_CP007208.1,1288,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,,Staphylococcus xylosus,1288.9100000000001,4427114,Firmicutes,0,0,0,2,0,0,0,0,0
249,RefSoil_873,"NZ_CP007236.1,NZ_CP007237.1",1416753,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens,Ensifer adhaerens OV14,"1416753.9,1416753.8",4294646,Proteobacteria,0,0,192,593,0,17,0,0,0
250,RefSoil_876,NZ_CP007410.1,930166,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,Pseudomonas brassicacearum,930166.16,New.59.CleanUp.ReferenceOTU167926,Proteobacteria,0,0,0,15,0,0,0,0,0
251,RefSoil_878,NZ_CP007452.1,1286171,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium acidaminophilum,Eubacterium acidaminophilum DSM 3953,1286171.6000000001,New.36.CleanUp.ReferenceOTU1382703,Firmicutes,0,0,0,0,0,0,0,0,0
252,RefSoil_883,NZ_CP007514.1,42256,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,,Rubrobacter radiotolerans,42256.6,New.4.CleanUp.ReferenceOTU56741,Actinobacteria,0,0,0,0,0,0,0,0,2
253,RefSoil_885,NZ_CP007557.1,1333848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,Citrobacter freundii CFNIH1,1333848.8999999999,814442,Proteobacteria,0,0,6,293,0,0,0,0,0
254,RefSoil_888,NZ_CP007597.1,216778,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,,Stenotrophomonas rhizophila,216778.15,New.59.CleanUp.ReferenceOTU1677754,Proteobacteria,0,0,0,2,0,0,0,0,0
255,RefSoil_893,NZ_CP007627.1,96345,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,Flavobacterium psychrophilum,96345.74,4400098,Bacteroidetes,0,0,0,0,0,0,0,0,2
256,RefSoil_901,NZ_CP007739.1,796606,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus methanolicus,Bacillus methanolicus MGA3,796606.7,919466,Firmicutes,0,0,77,4,0,151,0,0,0
257,RefSoil_903,"NZ_CP007783.1,NZ_CP007784.1,NZ_CP007782.1",95486,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,,Burkholderia cenocepacia,"95486.82,95486.83,95486.84",New.59.CleanUp.ReferenceOTU288665,Proteobacteria,0,0,0,7,0,0,0,0,0
258,RefSoil_905,"NZ_CP007789.1,NZ_CP007788.1",520465,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella,Brucella melitensis,Brucella melitensis bv. 2 str. 63/9,"520465.1,520465.9",New.59.CleanUp.ReferenceOTU1527812,Proteobacteria,0,0,0,4,0,0,0,0,0
259,RefSoil_916,NZ_CP008852.1,484770,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Pelosinus,,Pelosinus sp. UFO1,484770.6,New.5.CleanUp.ReferenceOTU396491,Firmicutes,0,561,0,0,50,10,0,0,0
260,RefSoil_917,NZ_CP008884.1,1217721,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella japonica,Dyella japonica A8,1217721.8999999999,New.5.CleanUp.ReferenceOTU55286,Proteobacteria,4,0,0,150,3,0,2,0,0
261,RefSoil_919,NZ_CP008920.1,588,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,,Providencia stuartii,588.15,New.42.CleanUp.ReferenceOTU382938,Proteobacteria,0,0,0,0,0,0,33,0,61
262,RefSoil_921,NZ_CP008926.1,1314,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,Streptococcus pyogenes,1314.2149999999999,287813,Firmicutes,4,0,0,0,0,0,20,0,34
263,RefSoil_924,"NZ_HF545616.1,NZ_HF545617.1",1160721,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,,Ruminococcus bicirculans,"1160721.14,1160721.15",New.9.CleanUp.ReferenceOTU43792,Firmicutes,0,2,0,0,0,0,1,0,0
264,RefSoil_926,NZ_HG916852.1,348824,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,,Rhizobium sp. LPU83,348824.8,142346,Proteobacteria,0,0,0,5,0,0,0,0,0
